-9.067745161822648,-1.9099988782493518
-3.3191961125523504,-2.8627898984585745
-5.568443417060691,-0.9257582413446974
-11.79560133258818,1.4488812115906455
-7.015533913518252,-1.8088775282792473
-10.832723388783553,0.7785684513579563
-4.94323211780197,-7.238162407892911
-8.14333128147442,0.4938739126137892
-5.067920063338777,-5.664769904024794
-8.714624403251237,-4.0400193104793845
-7.02614449623037,-4.759711582330074
-7.5446856281822825,-6.6852548457998875
-5.717483592661038,-4.594884295705541
-2.4513313847292366,-1.7727378602804413
-3.0822309203372664,-3.3836017296164425
-2.4983194518171867,-6.47743070102639
-8.383832449315433,-0.345482760267406
-5.368519988217495,-8.56774421118823
8.510227064124914,10.602289102710369
-6.2068589430231444,-5.6271688474235075
-6.818115941732709,-5.409997574245867
-3.8917190024403117,-2.1716987612931336
-6.471872725765477,-2.3532501568746573
-4.799434161318586,-7.760163762080652
-8.639538947074557,-1.0183785343719698
-7.380373457473751,-0.43802291330064413
-11.346897879296348,-1.5951032608832396
-9.727624927066804,-3.0252262200413322
6.8015723640179075,9.994491830992972
7.777379711068446,5.445052282480974
6.941046640902745,3.9366328851862447
-4.244505899549804,-2.2097768622755884
-5.588800666803879,-8.126255667534082
-6.056443709107169,-5.700526966441753
-2.0558809903590096,-8.310518893024051
9.479913987907741,8.992914021794718
-7.633441860305439,-5.3573883929217505
7.614148935682224,9.559230777334436
-5.284617985836386,-4.913503329530521
7.288588035466895,8.383404801934216
7.86870671899554,9.65632823544653
-5.679301166783704,-4.821299333424886
-3.9790616199087068,-1.7431161198676612
-5.574817546136377,-2.365897325319742
-2.7234072358695096,-4.3019671555940215
-11.20952887743217,-0.5372000650600628
-5.838465492418394,1.4457207239124932
-3.27930395878505,0.4524608234821761
-3.90885605525468,-6.587551636407444
-10.910192859891245,-0.7084620518230342
-8.681106651375671,-0.7966605290923394
-5.600856695239967,-0.12078760238911013
-10.80119615044717,-0.4677647175520867
-5.7722006628569895,2.1462460463314175
-7.533956021047451,-3.838210517147469
7.378668546523339,6.674380556862586
9.946065356168711,9.696777153167481
-10.134493767160768,-4.2845071894663125
8.731510505012249,7.5098725917124485
-8.496356290784028,-3.4237692443541254
6.5680918737588465,8.011844470654806
-7.6366904423622515,-4.876830926477268
-5.815725683053413,-6.54831624078489
9.103189622911112,9.40920930713192
-8.079356577185445,-2.1533066984662774
-4.979308222461897,-7.106468567699584
-4.472835539611221,-4.255915802628608
8.856037019676672,7.070810087776394
-10.162600628506985,-1.3653305082037746
-8.070937218150258,-2.6528349542512624
-5.817729191934787,-1.5798591240085513
5.665370526392305,6.039091968749087
-8.019693925228218,-1.4147435318711574
-6.098045830772337,-3.0000680430385662
-9.269257750780998,-1.7859552701252601
-3.9518270410130176,-2.427491849979128
7.105134948177948,9.553109154029425
-7.555811589491391,-1.4668836744542197
-0.3281324247458519,-2.4506594002840507
-3.7055274104158187,-1.7643930059892505
7.475497167608044,10.187548709848064
8.252396723387273,7.496880164229153
-8.591357477876148,-2.977421885861512
-6.474559100064305,-1.8103413540311242
-8.092398774000376,-6.475114439783829
-4.420917552337707,-7.561660943023428
-7.144576421639926,-1.0264854391005291
-4.545615293289719,-3.716585041355036
-8.6854814544728,-1.08659230083626
-2.983732148467225,-6.835639377921957
-8.686219898384598,-3.5150212375666934
-8.637200917865629,-5.459690482429173
-4.0557319831754,-6.498066201895271
-7.369477238462171,-2.3115556553308556
-6.687127730527148,-0.6819772219968643
-10.446769172441476,-2.381677366765015
-8.329740058098418,-6.90085518357274
-3.6747687393248674,-4.609516510139591
-8.434758617412044,-0.7069241722641719
4.41801600130462,7.24075515806
-6.748097744634037,-2.0883555791396335
-5.267351880621867,-0.824253609811342
-6.268691746488988,-0.7795075209891662
-7.462044937780784,-7.064445396982066
-6.924348671070301,-4.719943581630842
9.27230217297721,6.301300970449979
-8.375077782243816,-1.0021532920761373
-6.5701627173827895,-8.379734762201279
-5.421609747751194,-6.7501033385965155
-2.84043907695191,-0.7390255434312405
-8.39666165573875,-4.233411425235542
-6.699897116702267,-2.4085023181677814
-9.036099029851727,-5.870117860837047
-7.270094525380666,-10.212774718081427
-4.612002413217299,-2.5958457330544142
-5.030596535924611,-5.362353373039501
-9.740781586724049,0.5870477465791457
-6.599315815943917,0.5002563960713293
10.761933122071031,12.933111138056947
-9.849581177707236,-0.4743206649605678
-6.734607963913625,-5.987880638337261
7.167229384532791,11.928888227834303
4.748985580890127,9.47466425427128
9.124432216314181,8.042489100955994
-7.9354098612169075,-3.4603015596606737
-9.945728153823634,-2.8016743735694734
6.660015401588952,6.738857329373365
-11.982775849646744,-3.2411280653067838
-6.730684260522966,-5.365524301895533
9.675391896673815,7.834568562746038
-6.024898658288283,-1.234848946963516
-7.013802605854519,-3.030754750971629
-8.330314368768402,-3.2637666282334545
-10.887319564848218,-0.046022518830981296
-6.720648358074673,-7.139860949196605
-3.7543943736121372,1.0175773272243442
-9.445365583475404,-3.499820696469333
8.26056187187317,10.188980314010431
-3.8659960352730964,-6.9777273341589545
7.377668120881598,6.5961700056851695
-5.599333155184704,-1.1109228556509712
9.365808782638007,8.924588797675412
-3.6656857037731063,-2.458442515366378
-7.00509872859271,-3.1266036707153813
-8.494333301139392,-2.794470810393344
-7.8081285512597765,-4.259947138316086
-11.984713770697123,-3.5968875879365103
6.799833332272701,8.213977013029712
-6.512459950602274,-4.288943376937776
-3.19237172708308,-3.4716462430618655
6.136188475625544,10.48334755443563
-7.257060344715163,-7.617906584315596
-3.834070153468911,-1.663362634292289
-6.255647448892589,-3.5869893521432896
4.229869898659988,6.849804891482279
-3.2012415985596445,-2.000955506213005
-7.926570495906639,-1.0557792665781376
-7.579770771450911,-3.805123421081471
-9.430589547499428,-7.895331568700685
9.292114708384078,11.762782561514323
5.4564733292152265,8.131223123949535
-7.03265094279444,-4.344372991647337
-6.147317601132684,-3.7747061038138923
8.097176883715962,7.973204192269198
-10.923625654163327,-0.7228786714659416
9.51561954508409,8.254683309496798
6.309332093415859,10.100339440112302
-7.57818397335822,-5.026764804885456
-4.234676072342857,-9.32368723986272
-4.16679608643896,-5.65130028204393
8.070442361234592,8.932982395765073
-11.744273742594048,-0.31274468991322624
-6.306123325069864,-3.9108150895794793
-6.9623808486543854,0.3882811075936461
-8.733770507955866,-1.7941148899669894
-8.072712826465041,-8.788675926425688
5.943423957945032,6.6825765294787836
-6.358775067121719,-6.132764609873675
-11.50618328188284,0.1810506917584631
-6.926877027397669,-2.9770973854223137
-6.106914372957998,-0.8784540064033093
-7.682864332058161,-3.6098670069618213
-4.8864413603546195,-7.092049604623025
8.453788082315578,9.40769094029579
-4.295474058793232,-1.8304898907281217
-7.719460976122425,-0.3755515747609719
-11.95366785190269,-3.4267730274631774
-6.347106606165002,-6.962717552221472
-6.165937335154502,1.0522391663414417
-5.754835777865349,-0.8360191598983038
-8.346865168015151,-5.661137755642944
-8.175384957992666,-5.776669204214709
-10.620618474060969,-1.609616555942609
